id,year,month,day,tmin,tmax,mean_cloud,wind,prcp,wet_day
309,6490,7,4,10.0716,18.9742,0.928694,0,27.4457,1
309,6490,7,5,6.33571,15.2389,0.86685,0,13.5698,1
309,6490,7,6,7.75094,21.9223,0.539224,0.138938,0,0
309,6490,7,7,10.3663,16.9096,0.845302,0,2.07439,1
309,6490,7,8,8.35688,14.8742,0.919754,0.0689506,3.13314,1
309,6490,7,9,7.21316,14.5612,0.898151,0.306259,3.02346,1
309,6490,7,10,8.56075,11.434,1,0.272255,3.18015,1
309,6490,7,11,8.65254,12.6136,0.994282,0.342114,0.103356,1
309,6490,7,12,9.48188,21.3943,0.998242,0.389294,0,0
309,6490,7,13,7.52215,20.0969,0.890321,0,1.34352,1
309,6490,7,14,10.0711,17.9179,0.97009,0.322298,0,0
309,6490,7,15,10.3379,16.8046,0.888593,0,2.65713,1
309,6490,7,16,8.55754,15.7303,0.851988,0.294298,5.92695,1
309,6490,7,17,8.23527,15.1371,0.903633,0.193055,0.00350098,1
309,6490,7,18,10.9251,13.5785,0.914468,0,1.05942,1
309,6490,7,19,8.34384,22.318,0.738721,0.180241,0,0
309,6490,7,20,8.95579,14.9592,0.654794,0.299365,0,0
309,6490,7,21,7.12459,18.7438,0.892259,0.403282,0,0
309,6490,7,22,8.10486,22.3953,0.488767,0.287151,0,0
309,6490,7,23,8.26191,20.7558,0.694547,0.246162,0,0
309,6490,7,24,6.38288,14.5697,0.909059,0.182781,0,0
309,6490,7,25,6.68379,16.7487,0.966165,0.204825,0,0
309,6490,7,26,6.29413,17.5166,0.843372,0,2.17623,1
309,6490,7,27,8.2507,21.8786,0.870787,0,0.195916,1
309,6490,7,28,9.49384,16.1142,0.922846,0,0.0256612,1
309,6490,7,29,7.4279,14.1293,0.905233,0.63584,0.485964,1
309,6490,7,30,6.32467,17.1428,0.508611,0,0,0
309,6490,7,31,6.45004,16.6594,0.744357,0.175771,0,0
309,6490,8,1,10.0404,21.3518,0.34132,0,0,0
309,6490,8,2,10.7321,17.6345,0.825339,0.0718074,0.618645,1
309,6490,8,3,11.676,22.1733,0.799195,0,5.57498,1
309,6490,8,4,8.10428,15.4524,0.21995,0.03884,0,0
309,6490,8,5,10.1754,22.073,0.614226,0,0,0
309,6490,8,6,7.91693,9.40713,0.815227,0,4.73551,1
309,6490,8,7,7.87761,18.8929,0.294744,0.0546017,0,0
309,6490,8,8,8.28357,14.5703,0.531775,0,0,0
309,6490,8,9,10.4799,19.2411,0.814591,0.0418366,2.18196,1
309,6490,8,10,8.2541,18.2399,0.856655,0,1.7525,1
309,6490,8,11,7.43864,15.6731,0.321214,0,0,0
309,6490,8,12,8.41791,14.7611,0.459089,0,0,0
309,6490,8,13,7.03266,16.4336,0.741581,0.116107,2.73414,1
309,6490,8,14,5.67525,7.42765,0.759858,0,2.17356,1
309,6490,8,15,8.4134,16.0855,0.747159,0.0878121,3.63156,1
309,6490,8,16,7.16361,11.9658,0.664478,0,6.31484,1
309,6490,8,17,8.78976,15.8494,0.931812,0.205618,0.964975,1
309,6490,8,18,8.67462,14.6283,0.901439,0.481253,1.04618,1
309,6490,8,19,9.79704,11.5543,0.803419,0.512313,3.53793,1
309,6490,8,20,7.84547,15.6751,0.724558,0.458414,0.288883,1
309,6490,8,21,7.90996,16.8199,0.942945,0,0.779706,1
309,6490,8,22,6.25809,16.1485,0.61043,0.444518,4.86934,1
309,6490,8,23,5.99048,13.1434,0.732215,0.933741,0,0
309,6490,8,24,6.91622,13.4833,0.86021,1.48646,1.53072,1
309,6490,8,25,6.72291,12.1658,0.939172,0.298659,1.22839,1
309,6490,8,26,6.04886,10.9859,0.554264,0.964296,0,0
309,6490,8,27,8.04312,15.5148,1,1.07929,6.61256,1
309,6490,8,28,5.4693,20.6154,0.561744,0,0,0
309,6490,8,29,5.99436,12.221,0.866263,0.0249957,0.98378,1
309,6490,8,30,6.00422,18.0894,0.896214,1.62436,7.67077,1
309,6490,8,31,8.27236,11.7979,0.833785,1.87952,2.732,1
309,6490,9,1,6.87175,15.9303,0.96566,1.03514,1.46743,1
309,6490,9,2,5.26464,13.1646,0.942284,0.400201,2.80464,1
309,6490,9,3,7.65248,13.2811,0.917986,1.81567,0.683135,1
309,6490,9,4,4.73288,11.2276,0.860666,0.962725,1.92681,1
309,6490,9,5,5.03345,14.5262,0.914176,2.1064,1.22637,1
309,6490,9,6,2.11181,11.759,0.895765,0.738473,0.118278,1
309,6490,9,7,1.4254,10.1701,0.862885,0,0.765134,1
309,6490,9,8,4.69824,16.7102,0.862675,1.50736,0.164187,1
309,6490,9,9,3.31499,9.77426,0.927618,1.96919,1.36434,1
309,6490,9,10,4.13121,5.10495,0.888306,2.46749,12.7903,1
309,6490,9,11,2.96012,17.3783,0.764295,3.92631,0,0
309,6490,9,12,0.683808,7.50786,1,1.50928,0,0
309,6490,9,13,0.860777,6.71043,0.516296,2.26996,0,0
309,6490,9,14,1.55281,14.0073,0.74767,1.07141,0,0
309,6490,9,15,4.68505,11.2889,0.92326,2.75999,0.294517,1
309,6490,9,16,3.70779,11.0362,0.955292,2.15774,0.899059,1
309,6490,9,17,2.53806,9.75955,0.93531,0,1.20973,1
309,6490,9,18,1.78503,6.04251,0.900173,1.64932,1.27317,1
309,6490,9,19,1.81507,11.263,0.933765,2.49553,1.3106,1
309,6490,9,20,0.0312967,4.18309,0.988558,0,1.16898,1
309,6490,9,21,1.60923,8.57094,0.952012,2.88926,1.6637,1
309,6490,9,22,2.40485,13.539,0.970047,3.34806,0.699827,1
309,6490,9,23,1.72049,2.96633,0.938072,4.15382,1.15566,1
309,6490,9,24,2.82858,12.6461,0.942096,2.94911,0.199847,1
309,6490,9,25,1.0221,1.66625,0.888601,2.70176,0.576802,1
309,6490,9,26,-3.17526,7.4813,0.693734,1.29229,0,0
309,6490,9,27,1.08774,9.31497,0.632336,0,0,0
309,6490,9,28,2.48749,4.11268,0.986083,2.73751,33.4128,1
309,6490,9,29,-0.141128,2.19771,0.917901,3.1523,3.02076,1
309,6490,9,30,0.161688,8.14755,0.92992,2.47828,2.71725,1
309,6490,10,1,3.5328,4.14008,1,3.26381,2.57911,1
309,6490,10,2,2.27315,9.46758,1,1.07769,0.605694,1
309,6490,10,3,1.68561,10.4054,0.961591,1.39923,1.51194,1
309,6490,10,4,0.223297,3.80671,0.943767,0.126917,18.5107,1
309,6490,10,5,-1.14938,2.89811,0.976197,0.0882657,0.00124037,1
309,6490,10,6,-0.807715,7.25172,0.966836,1.2427,2.95935,1
309,6490,10,7,0.918189,10.2949,0.70848,1.93955,0,0
309,6490,10,8,0.444621,6.25946,0.997092,1.93194,5.70325,1
309,6490,10,9,0.0916208,4.34302,0.957296,1.4483,19.2406,1
309,6490,10,10,-2.9475,5.93325,0.907294,2.78008,2.57825,1
309,6490,10,11,-2.67176,0.494686,0.979428,2.27828,0.53618,1
309,6490,10,12,-6.11115,2.01865,0.717006,0,0,0
309,6490,10,13,-4.06561,1.33396,0.587261,0,0,0
309,6490,10,14,-3.8978,1.85158,0.971862,0,0.61334,1
309,6490,10,15,-3.16289,6.11556,0.592456,1.42526,0,0
309,6490,10,16,-2.58354,7.56783,0.792221,0.245583,0,0
309,6490,10,17,0.840058,5.36362,0.910338,0.581517,3.79591,1
309,6490,10,18,-3.68167,2.70737,0.939529,0.581845,4.99097,1
309,6490,10,19,-4.63077,1.06983,0.908727,1.87139,0,0
309,6490,10,20,-1.68711,0.74344,1,1.69168,12.0135,1
309,6490,10,21,-0.511791,4.26349,0.956098,0.82341,1.0689,1
309,6490,10,22,-3.96322,-0.846387,0.510406,0.725852,0,0
309,6490,10,23,-4.1764,2.78552,0.746855,1.33584,0,0
309,6490,10,24,-1.84928,4.68615,0.953452,0.552114,5.83548,1
309,6490,10,25,-2.70043,1.95173,0.948533,0.7537,0,0
309,6490,10,26,-1.57943,3.02079,0.991921,1.08389,0.640684,1
309,6490,10,27,-2.97957,-0.443463,0.945977,1.08399,1.13408,1
309,6490,10,28,-2.67537,3.20905,0.908535,0.583994,2.65764,1
309,6490,10,29,-3.3523,-1.60983,0.927632,1.28739,1.1886,1
309,6490,10,30,-4.49054,-1.54158,0.96686,0.489914,0.790246,1
309,6490,10,31,-5.33741,-0.96853,0.938151,0.0322999,0.351152,1
309,6490,11,1,-4.51634,0.314044,0.793603,1.4658,0,0
309,6490,11,2,-5.84749,4.20686,0.955546,1.10022,1.38066,1
309,6490,11,3,-6.42325,-2.16064,0.969652,0,0.245069,1
309,6490,11,4,-9.30357,-6.42501,0.915154,0.140733,1.64503,1
309,6490,11,5,-8.00475,2.98446,0.939796,0.478331,0.828328,1
309,6490,11,6,-6.53141,1.15773,0.92578,0,0.603846,1
309,6490,11,7,-6.32027,4.59805,0.923989,0.45162,3.21104,1
309,6490,11,8,-10.1451,2.23242,0.935353,0.374332,1.54772,1
309,6490,11,9,-7.29027,-1.31277,0.958735,0.246078,1.15316,1
309,6490,11,10,-7.14995,-0.47371,0.860906,0.201743,1.37288,1
309,6490,11,11,-11.8961,-7.13365,0.767866,0,0,0
309,6490,11,12,-12.6061,3.39899,0.731371,0.068789,0,0
309,6490,11,13,-12.1664,3.60011,0.77893,0,0,0
309,6490,11,14,-5.43272,-3.88849,0.95785,0,1.12426,1
309,6490,11,15,-5.9834,1.50642,0.884768,0,1.96383,1
309,6490,11,16,-8.50685,-1.9688,0.922686,0,0.173119,1
309,6490,11,17,-8.16932,-0.446085,0.821479,0,0,0
309,6490,11,18,-12.9349,-8.26779,0.719751,0,0,0
309,6490,11,19,-10.0268,2.97771,0.954414,0,6.14665,1
309,6490,11,20,-11.9936,0.924388,0.970945,0,18.5583,1
309,6490,11,21,-6.97501,2.48334,0.907484,0.0492424,6.37513,1
309,6490,11,22,-9.60877,0.452259,0.891887,0,24.42,1
309,6490,11,23,-10.651,-0.922209,0.907904,0.238705,1.16729,1
309,6490,11,24,-7.89583,-7.37662,0.953817,0.372157,1.99229,1
309,6490,11,25,-10.9741,1.18185,0.566371,0.358808,0,0
309,6490,11,26,-8.06291,0.00595498,0.919223,0.40015,2.02975,1
309,6490,11,27,-11.9742,-5.08815,0.834766,0,0.19566,1
309,6490,11,28,-9.86256,-3.08774,0.95462,0.475698,0.579864,1
309,6490,11,29,-7.0381,-3.19639,0.836043,0.0610784,0,0
309,6490,11,30,-9.81392,-3.47767,0.614265,0.896444,0,0
309,6490,12,1,-13.7593,-7.37104,0.489543,0,0,0
309,6490,12,2,-12.6024,-2.56162,0.599028,0.702118,0,0
309,6490,12,3,-13.4091,-0.611825,0.62552,0.616781,0,0
309,6490,12,4,-10.8588,1.92907,0.596763,1.58079,0,0
309,6490,12,5,-9.07709,-2.16402,0.985239,0.681332,4.36634,1
309,6490,12,6,-6.99957,2.36582,0.804917,2.26631,3.92442,1
309,6490,12,7,-9.50323,-0.457856,0.755163,0.58991,1.89644,1
309,6490,12,8,-10.8089,-0.259275,0.768021,0,0.0683846,1
309,6490,12,9,-9.40165,-0.372844,1,1.64641,2.81768,1
309,6490,12,10,-12.951,-5.44238,1,1.36194,0,0
309,6490,12,11,-8.70626,-6.90311,1,0.290105,3.42331,1
309,6490,12,12,-8.97526,-3.00552,0.888601,0.321805,1.03685,1
309,6490,12,13,-8.77256,1.66912,0.940159,4.18388,11.7648,1
309,6490,12,14,-8.52367,-1.81746,0.963189,0.345985,0.0754063,1
309,6490,12,15,-8.73089,-3.78615,0.861149,2.60883,0,0
309,6490,12,16,-9.32783,-0.789491,1,0,0,0
309,6490,12,17,-11.0766,1.24644,0.628698,2.41316,0,0
309,6490,12,18,-8.23025,-1.09355,0.55089,0.956925,0,0
309,6490,12,19,-14.7613,-0.375875,0.616568,1.21538,0,0
309,6490,12,20,-10.2596,-0.289932,0.785051,2.40543,0.937156,1
309,6490,12,21,-8.6884,-4.20567,0.731919,2.55,5.32047,1
309,6490,12,22,-8.1949,4.63794,0.856276,2.52407,1.31741,1
309,6490,12,23,-11.9118,-3.82362,0.863077,3.00561,0.856782,1
309,6490,12,24,-12.0776,7.0519,0.654346,0.630448,0,0
309,6490,12,25,-10.8901,-2.91149,0.898852,2.33915,2.37825,1
309,6490,12,26,-10.8304,-0.351408,0.990509,1.34976,1.35539,1
309,6490,12,27,-7.50837,-0.0269351,0.857514,2.0975,3.804,1
309,6490,12,28,-8.47,-3.39864,1,1.53204,0.304513,1
309,6490,12,29,-8.73107,1.07271,0.97179,0.739402,1.00349,1
309,6490,12,30,-13.8993,5.68264,0.958414,1.9238,0,0
309,6490,12,31,-11.7139,3.04311,0.755211,0.506741,0.478178,1
